NoiseToComposition.lean	noise_to_density
NoiseToComposition.lean	noise_to_temperatureGap
NoiseToComposition.lean	tempResponseErrorBoundOfGap_mono
NoiseToComposition.lean	tempResponseErrorBound_eq_ofGap
NonLTEKinetics.lean	abs_log_departure_le
NonLTEKinetics.lean	departureCoeffNe_le_one
NonLTEKinetics.lean	departureCoeffNe_nonneg
NonLTEKinetics.lean	departureCoeffNe_strictMonoOn_ne
NonLTEKinetics.lean	departureCoeffNe_tendsto_one
NonLTEKinetics.lean	departureCoeff_le_one
NonLTEKinetics.lean	departureCoeff_pos
NonLTEKinetics.lean	departure_threshold_iff
NonLTEKinetics.lean	mcwhirter_forces_departure
NonLTEKinetics.lean	nonlte_density_error
NonLTEKinetics.lean	nonlte_ordinate_shift
NonLTEKinetics.lean	nonlte_temp_error
NonLTEKinetics.lean	nonlte_temp_error_uniform
NonLTEKinetics.lean	one_sub_departureCoeffNe
NonLTEKinetics.lean	two_level_balance
NonlinearLeastSquares.lean	Nsection_minimizer_unique
NonlinearLeastSquares.lean	clean_residual_ratio
NonlinearLeastSquares.lean	joint_onManifold_unique
NonlinearLeastSquares.lean	lineIntensity_linear_in_N
NonlinearLeastSquares.lean	nlObjective_Nsection_decomposition
NonlinearLeastSquares.lean	nlObjective_Nsection_lt_of_ne
NonlinearLeastSquares.lean	nlObjective_continuousOn
NonlinearLeastSquares.lean	nlObjective_eq_sq_sum
NonlinearLeastSquares.lean	nlObjective_eq_zero_iff
NonlinearLeastSquares.lean	nlObjective_exists_min
NonlinearLeastSquares.lean	nlObjective_onManifold_min
NonlinearLeastSquares.lean	profiledDensity_denom_pos
NonlinearLeastSquares.lean	profiledDensity_isMinOn_Nsection
NonlinearLeastSquares.lean	profiledDensity_onManifold
NonlinearLeastSquares.lean	profiledRatioResidual_diff
NonlinearLeastSquares.lean	profiledResidual_metric_bound
NonlinearLeastSquares.lean	profiledResidual_minimizer_trapped
NonlinearLeastSquares.lean	profiledResidual_nearManifold_bound
NonlinearLeastSquares.lean	profiledResidual_not_injective_m3
NonlinearLeastSquares.lean	profiledResidual_of_orthogonal
NonlinearLeastSquares.lean	profiledResidual_stability_in_obs
NonlinearLeastSquares.lean	profiledResidual_true_strict_lt
NonlinearLeastSquares.lean	profiledResidual_two_closed_form
NonlinearLeastSquares.lean	profiledResidual_two_eq_ratio
NonlinearLeastSquares.lean	profiledResidual_two_strictAntiOn
NonlinearLeastSquares.lean	profiledResidual_two_strictMonoOn
NonlinearLeastSquares.lean	profiledT_offManifold_unique
NonlinearLeastSquares.lean	profiledT_onManifold_unique
NonlinearLeastSquares.lean	profiledT_two_offManifold_box_unique
NonlinearLeastSquares.lean	profiledT_two_offManifold_unique
NonlinearLeastSquares.lean	profiledT_two_onManifold_unique
NonlinearLeastSquares.lean	two_ratio_diff
OLS.lean	boltzmannConditionNumber_ge_one
OLS.lean	centeredDesignNormalMatrix_eq_diagonal
OLS.lean	centeredScaledDesign_orthonormal
OLS.lean	centeredSolve_perturbation
OLS.lean	centeredSolve_relative_condition
OLS.lean	centered_mul_self
OLS.lean	centered_sum_zero
OLS.lean	designNormalMatrix_det_ne_zero_iff
OLS.lean	det_centeredDesignNormalMatrix
OLS.lean	det_designNormalMatrix
OLS.lean	det_jointDesignNormalMatrix
OLS.lean	jointDesign_det_pos_iff
OLS.lean	mean_affine
OLS.lean	olsSlope_eq_centered
OLS.lean	olsSlope_noise_gain
OLS.lean	olsSlope_sub_eq
OLS.lean	ols_recovers_line
OLSConditioning.lean	designNormalMatrix_coercive
OLSIdentifiability.lean	boltzmannDesign_mulVec_apply
OLSIdentifiability.lean	boltzmannDesign_mulVec_eq_zero
OLSIdentifiability.lean	boltzmannDesign_mulVec_injective
OLSIdentifiability.lean	boltzmannDesign_mulVec_injective_iff
OLSIdentifiability.lean	boltzmannDesign_mulVec_injective_iff_det
OLSIdentifiability.lean	boltzmannDesign_mulVec_injective_iff_pos_var
OLSIdentifiability.lean	boltzmannDesign_mulVec_not_injective_of_forall_eq
OLSIdentifiability.lean	boltzmann_params_unique
OLSIdentifiability.lean	exists_distinct_iff_pos_var
OLSIdentifiability.lean	twoLine_boltzmannDesign_injective_of_hEdist
OLSIdentifiability.lean	twoLine_design_injective_of_distinct
OpacityBroadening.lean	coreHalfLevel_le_half
OpacityBroadening.lean	coreHalfLevel_lt_half
OpacityBroadening.lean	coreHalfLevel_pos
OpacityBroadening.lean	coreHalfLevel_strictAntiOn
OpacityBroadening.lean	emergentProfile_half_iff
OpacityBroadening.lean	flatProfile_intensity_saturates_width_does_not
OpacityBroadening.lean	halfSA_le_coreHalfLevel
OpacityBroadening.lean	halfWidth_broadens
OpacityBroadening.lean	halfWidth_mono_tau
OpacityBroadening.lean	kOpacOf_le_of_le
OpacityBroadening.lean	kOpacOf_strictMonoOn
OpacityBroadening.lean	kOpacOf_tendsto_one
OpacityBroadening.lean	kOpacOf_two_bounds
OpacityBroadening.lean	kOpacOf_zero
OpacityBroadening.lean	lorentzShape_hwhm
OpacityBroadening.lean	lorentzShape_strictAntiOn
OpacityBroadening.lean	lorentzShape_widthRatio
OpacityBroadening.lean	lorentzShape_zero
OpacityBroadening.lean	lorentzWidthRatio_le_kOpacOf
OpacityBroadening.lean	lorentzWidthRatio_tendsto_one
OpacityBroadening.lean	lorentzWidthRatio_two_bounds
OpacityBroadening.lean	lorentzWidthRatio_two_lower
OpacityBroadening.lean	one_le_kOpacOf
OpacityBroadening.lean	one_lt_lorentzWidthRatio
OpacityBroadening.lean	starkOpacity_certificate_sound_of_tau
OpacityBroadening.lean	starkOpacity_certificate_sound_of_tau_le
OpacityBroadening.lean	stark_widthObs_le_budget
OpticalDepth.lean	csigma_density_droop_bound
OpticalDepth.lean	csigma_density_injOn
OpticalDepth.lean	effectiveCrossSection_pos
OpticalDepth.lean	lineIntensity_div_opticalDepth
